462.0,2478.0,2465.0,4208.0,2132.0,1280.0,268.0,572.0,1437.0,409.0
424.0,2362.0,2265.0,3118.0,1657.0,1118.0,252.0,498.0,1233.0,350.0
340.0,2177.0,2032.0,2587.0,1436.0,845.0,178.0,388.0,1154.0,263.0
296.0,1805.0,1699.0,2028.0,1219.0,691.0,178.0,348.0,1183.0,222.0
210.0,1624.0,1487.0,1720.0,1037.0,836.0,119.0,202.0,1033.0,192.0
117.0,1289.0,1249.0,1693.0,984.0,537.0,85.0,232.0,888.0,148.0
133.0,1285.0,1063.0,1692.0,913.0,687.0,90.0,275.0,1071.0,139.0
387.0,4852.0,2267.0,3520.0,2013.0,1807.0,148.0,363.0,3003.0,267.0
299.0,3234.0,2186.0,3152.0,1647.0,1431.0,127.0,383.0,1785.0,334.0
241.0,4704.0,1533.0,1748.0,1285.0,1197.0,116.0,253.0,1243.0,234.0
143.0,13809.0,1436.0,1459.0,1262.0,875.0,96.0,253.0,1211.0,230.0
170.0,15955.0,1340.0,1336.0,1163.0,843.0,85.0,282.0,1071.0,149.0
310.0,11050.0,1215.0,1103.0,1224.0,714.0,47.0,392.0,877.0,173.0
278.0,6496.0,1599.0,1102.0,1192.0,502.0,39.0,297.0,756.0,131.0
256.0,4294.0,1942.0,1223.0,1187.0,603.0,26.0,394.0,727.0,128.0
150.0,2825.0,1646.0,1471.0,880.0,563.0,46.0,334.0,759.0,127.0
150.0,1932.0,1384.0,1576.0,618.0,666.0,38.0,225.0,741.0,92.0
123.0,1417.0,1155.0,1268.0,600.0,662.0,37.0,140.0,809.0,79.0
93.0,1071.0,997.0,1471.0,553.0,687.0,50.0,117.0,859.0,66.0
82.0,1008.0,930.0,1566.0,527.0,654.0,64.0,73.0,757.0,74.0
71.0,925.0,904.0,1576.0,530.0,531.0,54.0,131.0,758.0,107.0
59.0,940.0,918.0,1524.0,590.0,507.0,46.0,77.0,789.0,76.0
44.0,969.0,856.0,1804.0,588.0,613.0,79.0,93.0,728.0,103.0
75.0,973.0,966.0,3436.0,583.0,1753.0,117.0,104.0,828.0,106.0
102.0,1167.0,1062.0,6159.0,778.0,3224.0,641.0,144.0,940.0,339.0
144.0,1426.0,1318.0,10272.0,1583.0,3982.0,516.0,331.0,1397.0,381.0
174.0,1775.0,2159.0,9906.0,2150.0,3367.0,610.0,483.0,1497.0,440.0
350.0,1828.0,2961.0,9923.0,2307.0,5142.0,652.0,777.0,1743.0,408.0
486.0,2133.0,3349.0,8539.0,2279.0,3444.0,933.0,974.0,1810.0,507.0
447.0,1904.0,3578.0,8446.0,2467.0,5356.0,1002.0,1609.0,2331.0,779.0
665.0,2402.0,6445.0,11213.0,4968.0,9116.0,2602.0,4706.0,4698.0,1605.0
930.0,2745.0,9239.0,10352.0,7224.0,9027.0,3878.0,7201.0,5882.0,1718.0
1883.0,4780.0,15928.0,9814.0,11269.0,7747.0,4409.0,7275.0,4404.0,1559.0
3222.0,6327.0,16526.0,9640.0,10959.0,5809.0,3135.0,4902.0,4648.0,1243.0
4703.0,6263.0,11369.0,8489.0,8776.0,5606.0,2561.0,4171.0,4260.0,819.0
3365.0,6135.0,7475.0,7048.0,6334.0,4183.0,1709.0,2445.0,3382.0,653.0
2273.0,5020.0,4818.0,6212.0,4155.0,3502.0,984.0,1616.0,3488.0,452.0
861.0,4334.0,2868.0,4517.0,2315.0,2740.0,678.0,1094.0,2870.0,231.0
775.0,3848.0,2604.0,4754.0,1992.0,3014.0,760.0,817.0,2877.0,289.0
595.0,3348.0,2505.0,4170.0,1889.0,2749.0,574.0,824.0,2451.0,220.0
434.0,3182.0,2271.0,3880.0,1448.0,2427.0,453.0,746.0,2069.0,171.0
270.0,2719.0,2164.0,3452.0,1454.0,1979.0,364.0,507.0,1521.0,145.0
267.0,3010.0,2203.0,3414.0,1417.0,2334.0,381.0,602.0,1810.0,175.0
276.0,2342.0,2114.0,3052.0,1314.0,2278.0,418.0,591.0,1721.0,193.0
235.0,2270.0,1856.0,3124.0,1239.0,2614.0,360.0,445.0,1776.0,169.0
278.0,2432.0,1811.0,3525.0,1326.0,2463.0,471.0,691.0,1582.0,178.0
302.0,2072.0,2010.0,3459.0,1319.0,2331.0,443.0,883.0,2046.0,257.0
352.0,2204.0,1734.0,3728.0,1441.0,2744.0,682.0,763.0,2162.0,227.0
327.0,2205.0,1424.0,3651.0,1493.0,2323.0,691.0,792.0,2246.0,229.0
366.0,2029.0,1470.0,3846.0,1407.0,2741.0,707.0,645.0,1567.0,287.0
288.0,1713.0,1569.0,4307.0,1152.0,3035.0,650.0,867.0,2257.0,249.0
234.0,1424.0,1738.0,3558.0,1032.0,2629.0,764.0,769.0,2137.0,201.0
228.0,1489.0,1697.0,4068.0,896.0,2661.0,542.0,739.0,1858.0,176.0
183.0,1710.0,1605.0,3277.0,922.0,1841.0,548.0,606.0,1763.0,146.0
189.0,1632.0,1470.0,2897.0,754.0,1671.0,379.0,590.0,1495.0,114.0
191.0,1563.0,1331.0,2525.0,730.0,1390.0,323.0,542.0,1665.0,99.0
249.0,1258.0,1101.0,2050.0,670.0,1283.0,302.0,488.0,1302.0,110.0
170.0,1488.0,1007.0,2002.0,706.0,1262.0,236.0,455.0,1397.0,78.0
124.0,1492.0,1108.0,1875.0,563.0,1146.0,195.0,578.0,1208.0,73.0
120.0,1450.0,1124.0,1800.0,609.0,1257.0,207.0,493.0,1265.0,115.0
161.0,1353.0,1147.0,1707.0,606.0,1128.0,172.0,381.0,1186.0,73.0
107.0,1308.0,998.0,1746.0,484.0,1083.0,222.0,395.0,1269.0,85.0
114.0,1284.0,1099.0,1697.0,647.0,895.0,163.0,391.0,1250.0,63.0
122.0,1143.0,1016.0,1493.0,595.0,896.0,146.0,318.0,1070.0,54.0
94.0,1117.0,1011.0,1491.0,597.0,821.0,89.0,281.0,1022.0,72.0
102.0,1008.0,868.0,1328.0,571.0,699.0,122.0,194.0,823.0,40.0
92.0,1010.0,901.0,1158.0,573.0,533.0,90.0,158.0,758.0,43.0
91.0,1106.0,746.0,1135.0,565.0,601.0,98.0,155.0,784.0,53.0
79.0,1020.0,656.0,1070.0,482.0,489.0,80.0,124.0,695.0,23.0
84.0,999.0,722.0,1017.0,481.0,488.0,76.0,132.0,656.0,36.0
75.0,878.0,569.0,845.0,437.0,492.0,80.0,146.0,669.0,43.0
89.0,810.0,577.0,837.0,334.0,506.0,68.0,107.0,582.0,40.0
79.0,825.0,538.0,837.0,317.0,404.0,111.0,136.0,557.0,46.0
78.0,863.0,555.0,874.0,402.0,467.0,54.0,98.0,642.0,44.0
91.0,780.0,535.0,1009.0,451.0,350.0,60.0,119.0,569.0,44.0
71.0,795.0,620.0,1090.0,500.0,576.0,51.0,140.0,626.0,49.0
69.0,701.0,667.0,1335.0,424.0,538.0,84.0,160.0,395.0,47.0
57.0,703.0,679.0,1365.0,455.0,791.0,86.0,216.0,619.0,36.0
77.0,894.0,815.0,1466.0,558.0,828.0,94.0,245.0,447.0,69.0
101.0,907.0,869.0,1137.0,589.0,739.0,109.0,259.0,742.0,58.0
115.0,1184.0,1018.0,1441.0,656.0,843.0,124.0,260.0,1032.0,68.0
97.0,1082.0,930.0,1383.0,521.0,963.0,151.0,237.0,943.0,80.0
252.0,1259.0,1119.0,1830.0,758.0,1638.0,216.0,315.0,999.0,87.0
307.0,1494.0,1276.0,2008.0,900.0,1575.0,227.0,257.0,1144.0,159.0
338.0,1419.0,1314.0,2059.0,987.0,1705.0,241.0,291.0,1191.0,139.0
345.0,1476.0,1335.0,2208.0,1003.0,1693.0,213.0,306.0,1167.0,158.0
338.0,1518.0,1357.0,2567.0,1129.0,1967.0,178.0,354.0,1430.0,182.0
302.0,1804.0,1495.0,3030.0,1073.0,2093.0,306.0,290.0,1239.0,175.0
395.0,2047.0,1512.0,3832.0,1072.0,2065.0,270.0,318.0,1621.0,204.0
321.0,2172.0,1464.0,3537.0,917.0,1708.0,162.0,236.0,1407.0,155.0
412.0,2799.0,1659.0,3522.0,1037.0,2076.0,323.0,344.0,1669.0,156.0
423.0,3010.0,1605.0,4034.0,1091.0,1952.0,318.0,339.0,2025.0,161.0
440.0,3680.0,1574.0,6018.0,1138.0,2221.0,362.0,326.0,2139.0,124.0
405.0,4471.0,1858.0,6596.0,1341.0,2400.0,335.0,302.0,2025.0,166.0
411.0,4173.0,2131.0,6147.0,1613.0,3062.0,375.0,332.0,1916.0,186.0
508.0,3873.0,2380.0,5506.0,1677.0,2909.0,389.0,357.0,2237.0,190.0
555.0,3496.0,2754.0,4962.0,1928.0,3535.0,380.0,409.0,2460.0,242.0
568.0,3251.0,3895.0,6652.0,2720.0,5130.0,489.0,627.0,2649.0,276.0
780.0,3060.0,4800.0,8480.0,3783.0,5714.0,878.0,781.0,3364.0,335.0
929.0,3110.0,5633.0,9072.0,3708.0,6357.0,862.0,967.0,3267.0,379.0
1198.0,3338.0,5488.0,8788.0,3668.0,5785.0,943.0,1238.0,3593.0,417.0
1339.0,3363.0,5605.0,8188.0,3659.0,7688.0,1186.0,1274.0,3687.0,578.0
1252.0,3238.0,4889.0,6697.0,3236.0,5715.0,1276.0,1163.0,3306.0,505.0
1035.0,2653.0,3835.0,4467.0,2962.0,3853.0,1056.0,1104.0,3090.0,572.0
960.0,2283.0,2830.0,3443.0,2557.0,2944.0,838.0,1002.0,2976.0,544.0
756.0,2216.0,2443.0,2968.0,2215.0,2462.0,500.0,815.0,2545.0,389.0
616.0,2042.0,1869.0,2490.0,1717.0,2031.0,353.0,676.0,1901.0,336.0
683.0,2068.0,1765.0,2302.0,1558.0,1674.0,257.0,498.0,1910.0,242.0
579.0,2093.0,1533.0,2009.0,1295.0,1562.0,230.0,361.0,1624.0,212.0
499.0,1702.0,1133.0,1775.0,929.0,1177.0,196.0,331.0,1456.0,193.0
390.0,1626.0,1121.0,1606.0,892.0,1089.0,148.0,272.0,1399.0,152.0
368.0,1385.0,907.0,1516.0,757.0,1074.0,116.0,253.0,1322.0,132.0
341.0,1300.0,936.0,1399.0,714.0,1002.0,84.0,215.0,1196.0,120.0
286.0,1436.0,936.0,1331.0,787.0,987.0,95.0,186.0,1096.0,96.0
274.0,1237.0,953.0,1273.0,616.0,884.0,91.0,185.0,907.0,110.0
294.0,1439.0,863.0,1124.0,529.0,716.0,73.0,155.0,794.0,85.0
247.0,1282.0,841.0,1215.0,675.0,697.0,25.0,123.0,747.0,94.0
294.0,1263.0,836.0,1009.0,531.0,616.0,26.0,122.0,769.0,81.0
246.0,1181.0,806.0,848.0,428.0,673.0,8.0,116.0,610.0,73.0
214.0,1032.0,653.0,763.0,424.0,575.0,24.0,88.0,592.0,83.0
187.0,949.0,633.0,698.0,506.0,513.0,8.0,84.0,567.0,73.0
183.0,849.0,636.0,757.0,485.0,456.0,10.0,104.0,479.0,50.0
203.0,740.0,542.0,684.0,328.0,553.0,8.0,86.0,533.0,44.0
207.0,640.0,525.0,686.0,418.0,499.0,18.0,110.0,450.0,44.0
188.0,692.0,513.0,629.0,416.0,515.0,19.0,104.0,424.0,38.0
183.0,651.0,494.0,570.0,438.0,479.0,11.0,126.0,222.0,28.0
194.0,675.0,507.0,719.0,394.0,470.0,12.0,109.0,402.0,41.0
189.0,640.0,565.0,900.0,443.0,555.0,8.0,116.0,420.0,38.0
184.0,709.0,601.0,1078.0,512.0,664.0,17.0,129.0,525.0,25.0
182.0,661.0,606.0,1052.0,552.0,828.0,30.0,178.0,557.0,71.0
172.0,690.0,682.0,1145.0,564.0,808.0,59.0,163.0,460.0,70.0
214.0,793.0,891.0,1373.0,596.0,740.0,103.0,193.0,602.0,62.0
214.0,795.0,1109.0,1258.0,708.0,701.0,56.0,294.0,604.0,83.0
273.0,1080.0,1263.0,1463.0,749.0,770.0,69.0,292.0,667.0,82.0
280.0,1672.0,1340.0,1748.0,1232.0,1354.0,223.0,499.0,877.0,140.0
401.0,1868.0,1424.0,1805.0,1213.0,1203.0,211.0,528.0,1000.0,150.0
381.0,1813.0,1414.0,1791.0,1206.0,1376.0,184.0,515.0,1147.0,131.0
432.0,1822.0,1508.0,1791.0,1190.0,1388.0,280.0,537.0,1196.0,154.0
450.0,2223.0,1546.0,2020.0,1301.0,1472.0,303.0,592.0,1312.0,177.0
471.0,2248.0,1681.0,2233.0,1255.0,1409.0,255.0,600.0,1190.0,154.0
391.0,2285.0,1661.0,2010.0,1235.0,1644.0,220.0,617.0,1467.0,191.0
335.0,2306.0,1487.0,1934.0,1146.0,1296.0,166.0,580.0,988.0,139.0
431.0,2663.0,1739.0,1911.0,1209.0,1510.0,276.0,567.0,981.0,192.0
377.0,2746.0,1557.0,2003.0,1096.0,1206.0,212.0,547.0,1307.0,136.0
448.0,2731.0,1691.0,2129.0,1184.0,1454.0,333.0,609.0,1379.0,179.0
448.0,2775.0,1681.0,2270.0,1180.0,1380.0,269.0,566.0,1230.0,159.0
408.0,2657.0,1938.0,2424.0,1371.0,1297.0,342.0,596.0,1147.0,176.0
419.0,2636.0,1779.0,2067.0,1240.0,1445.0,313.0,633.0,1291.0,169.0
455.0,2140.0,1513.0,2229.0,1258.0,1384.0,364.0,700.0,1357.0,143.0
433.0,2221.0,1645.0,2347.0,1250.0,1455.0,407.0,680.0,1346.0,155.0
486.0,2155.0,1655.0,2612.0,1435.0,1642.0,464.0,827.0,1719.0,214.0
468.0,2158.0,1746.0,2872.0,1659.0,1710.0,643.0,989.0,1961.0,242.0
475.0,2131.0,1672.0,3013.0,1498.0,1936.0,747.0,1010.0,1913.0,229.0
480.0,2177.0,1826.0,3137.0,1884.0,2128.0,839.0,1081.0,2073.0,304.0
449.0,2398.0,1740.0,2901.0,2163.0,2205.0,807.0,1182.0,2036.0,256.0
417.0,2215.0,1691.0,2996.0,2169.0,2561.0,917.0,1215.0,2030.0,307.0
381.0,2207.0,1714.0,3056.0,2457.0,2087.0,859.0,1171.0,1533.0,298.0
406.0,2468.0,1679.0,3040.0,2810.0,2593.0,679.0,1324.0,1793.0,358.0
473.0,2350.0,1610.0,2593.0,2174.0,1973.0,396.0,940.0,1637.0,378.0
358.0,2179.0,1439.0,2207.0,1531.0,1825.0,273.0,858.0,2075.0,272.0
438.0,2186.0,1305.0,1983.0,1464.0,1565.0,211.0,694.0,1779.0,305.0
456.0,2030.0,1238.0,1764.0,1306.0,1382.0,177.0,641.0,1396.0,342.0
381.0,2013.0,1214.0,1730.0,1184.0,1450.0,165.0,566.0,1127.0,293.0
322.0,1654.0,1145.0,1566.0,1113.0,1290.0,157.0,563.0,1304.0,256.0
269.0,1741.0,1124.0,1397.0,1059.0,1250.0,143.0,447.0,1315.0,254.0
301.0,1865.0,991.0,1407.0,821.0,1175.0,97.0,449.0,1278.0,192.0
246.0,1737.0,947.0,1393.0,746.0,1135.0,77.0,441.0,1183.0,157.0
253.0,1616.0,874.0,1568.0,620.0,1228.0,59.0,370.0,1167.0,123.0
214.0,1509.0,873.0,1502.0,646.0,816.0,26.0,484.0,981.0,102.0
206.0,1493.0,858.0,1315.0,604.0,916.0,8.0,389.0,890.0,86.0
205.0,1451.0,867.0,1116.0,472.0,807.0,9.0,339.0,796.0,71.0
216.0,1530.0,789.0,950.0,492.0,832.0,5.0,317.0,855.0,62.0
225.0,1522.0,735.0,918.0,486.0,867.0,6.0,267.0,707.0,53.0
185.0,1329.0,685.0,925.0,486.0,769.0,18.0,238.0,614.0,42.0
220.0,1387.0,629.0,804.0,517.0,743.0,15.0,236.0,594.0,40.0
203.0,1206.0,679.0,704.0,475.0,739.0,11.0,242.0,626.0,46.0
182.0,1132.0,686.0,885.0,545.0,683.0,14.0,266.0,668.0,42.0
182.0,1024.0,675.0,852.0,607.0,801.0,19.0,252.0,710.0,37.0
201.0,986.0,652.0,816.0,484.0,853.0,9.0,226.0,755.0,44.0
191.0,989.0,688.0,999.0,524.0,799.0,13.0,285.0,529.0,34.0
159.0,1183.0,741.0,1215.0,648.0,1021.0,54.0,267.0,816.0,37.0
182.0,973.0,825.0,1198.0,717.0,1055.0,59.0,312.0,953.0,44.0
196.0,1036.0,883.0,1119.0,657.0,1023.0,67.0,383.0,875.0,57.0
233.0,1237.0,1083.0,1096.0,860.0,1279.0,91.0,407.0,1038.0,58.0
231.0,1407.0,1229.0,1151.0,827.0,1291.0,76.0,331.0,1034.0,79.0
236.0,1405.0,1240.0,1217.0,822.0,1324.0,98.0,379.0,988.0,98.0
322.0,1570.0,1353.0,1549.0,1100.0,1558.0,254.0,421.0,1142.0,126.0
295.0,1734.0,1435.0,1682.0,1127.0,1894.0,255.0,437.0,1167.0,132.0
438.0,1921.0,1456.0,1690.0,1214.0,1643.0,323.0,446.0,1310.0,144.0
334.0,1989.0,1497.0,1842.0,1129.0,2026.0,285.0,416.0,1267.0,128.0
314.0,1584.0,1447.0,1987.0,1253.0,2100.0,378.0,529.0,1297.0,172.0
337.0,1656.0,1585.0,2517.0,1392.0,2731.0,340.0,523.0,1413.0,180.0
373.0,1902.0,1705.0,3048.0,1384.0,2620.0,415.0,582.0,1364.0,230.0
325.0,2150.0,1915.0,3539.0,1345.0,3057.0,357.0,652.0,1108.0,202.0
516.0,2792.0,2278.0,4492.0,1838.0,3521.0,510.0,864.0,1481.0,229.0
734.0,3493.0,3210.0,7234.0,2472.0,4386.0,581.0,1021.0,1509.0,237.0
1071.0,4046.0,4462.0,7345.0,3389.0,5219.0,670.0,1245.0,1667.0,318.0
1485.0,5047.0,6338.0,6660.0,4005.0,5987.0,868.0,1844.0,1808.0,290.0
1380.0,5426.0,7539.0,6746.0,3889.0,6309.0,1105.0,2039.0,1755.0,400.0
1344.0,5450.0,7018.0,5301.0,3545.0,5924.0,1173.0,2143.0,1852.0,353.0
1682.0,6947.0,8120.0,5575.0,3993.0,6636.0,1323.0,2473.0,2651.0,496.0
1541.0,7593.0,7090.0,4835.0,3818.0,6344.0,1444.0,2517.0,3703.0,556.0
1283.0,5890.0,3683.0,3759.0,3152.0,6220.0,1393.0,2275.0,4245.0,526.0
1191.0,4819.0,4053.0,3910.0,2976.0,5001.0,1282.0,2050.0,4001.0,525.0
919.0,4164.0,3192.0,3466.0,2719.0,3856.0,1101.0,1805.0,3282.0,483.0
801.0,3665.0,3311.0,3293.0,2437.0,3229.0,811.0,1473.0,2929.0,372.0
657.0,3982.0,3197.0,3135.0,2182.0,2815.0,622.0,1285.0,2329.0,315.0
658.0,3485.0,3203.0,3010.0,2208.0,2755.0,479.0,1120.0,2087.0,226.0
600.0,3430.0,3196.0,3299.0,1964.0,2744.0,456.0,980.0,2004.0,156.0
594.0,3217.0,2953.0,3125.0,2005.0,2350.0,360.0,914.0,1695.0,179.0
550.0,2870.0,2623.0,2740.0,1787.0,2189.0,277.0,702.0,1388.0,128.0
616.0,2479.0,2346.0,2440.0,1565.0,2079.0,245.0,639.0,1196.0,109.0
658.0,2230.0,1978.0,2092.0,1456.0,1947.0,196.0,598.0,1022.0,96.0
678.0,1937.0,1762.0,1686.0,1242.0,1759.0,177.0,502.0,1013.0,62.0
458.0,1901.0,1219.0,1313.0,1156.0,1612.0,148.0,464.0,852.0,65.0
390.0,1771.0,1127.0,1100.0,1063.0,1547.0,165.0,481.0,884.0,61.0
390.0,1792.0,1067.0,868.0,922.0,1395.0,141.0,496.0,857.0,58.0
343.0,1724.0,978.0,891.0,927.0,1478.0,118.0,452.0,768.0,25.0
274.0,1680.0,832.0,873.0,855.0,1505.0,92.0,394.0,776.0,36.0
248.0,1510.0,809.0,828.0,757.0,1250.0,98.0,389.0,656.0,44.0
216.0,1480.0,817.0,702.0,772.0,1134.0,83.0,400.0,562.0,24.0
215.0,1349.0,708.0,520.0,813.0,1001.0,20.0,350.0,628.0,34.0
248.0,1401.0,713.0,583.0,687.0,947.0,16.0,334.0,578.0,32.0
197.0,1363.0,711.0,499.0,688.0,1101.0,22.0,305.0,565.0,23.0
210.0,1217.0,621.0,490.0,649.0,927.0,12.0,283.0,492.0,14.0
174.0,1179.0,566.0,461.0,587.0,910.0,8.0,217.0,394.0,10.0
196.0,1185.0,532.0,399.0,622.0,896.0,8.0,244.0,407.0,21.0
187.0,1074.0,517.0,397.0,511.0,808.0,11.0,245.0,414.0,22.0
166.0,983.0,509.0,469.0,533.0,783.0,10.0,318.0,444.0,18.0
172.0,946.0,463.0,442.0,483.0,699.0,8.0,257.0,406.0,10.0
173.0,887.0,517.0,458.0,450.0,822.0,64.0,267.0,419.0,18.0
160.0,757.0,572.0,507.0,545.0,905.0,55.0,224.0,430.0,13.0
164.0,811.0,357.0,736.0,520.0,1047.0,54.0,223.0,390.0,15.0
162.0,807.0,620.0,823.0,583.0,1327.0,20.0,160.0,537.0,14.0
77.0,802.0,894.0,832.0,625.0,1543.0,72.0,283.0,486.0,12.0
165.0,899.0,1007.0,921.0,748.0,1792.0,97.0,138.0,583.0,24.0
195.0,1321.0,1161.0,848.0,806.0,1936.0,80.0,157.0,576.0,30.0
265.0,1565.0,1129.0,1040.0,828.0,2058.0,143.0,254.0,644.0,37.0
368.0,1792.0,1289.0,1453.0,1230.0,1910.0,182.0,408.0,972.0,73.0
391.0,1663.0,1287.0,1546.0,1387.0,2153.0,236.0,492.0,1192.0,73.0
421.0,1767.0,1412.0,1705.0,1381.0,2135.0,217.0,391.0,1140.0,89.0
391.0,2025.0,1559.0,2107.0,1512.0,2393.0,276.0,538.0,1154.0,81.0
403.0,2093.0,1559.0,2208.0,1575.0,2362.0,268.0,647.0,1302.0,85.0
434.0,2129.0,1577.0,2605.0,1603.0,2574.0,290.0,697.0,1524.0,65.0
440.0,2135.0,1677.0,2622.0,1597.0,3152.0,243.0,597.0,1381.0,83.0
385.0,2277.0,1720.0,3053.0,1582.0,3353.0,290.0,953.0,1484.0,71.0
335.0,2276.0,1600.0,2652.0,1527.0,3180.0,220.0,894.0,1222.0,69.0
440.0,2978.0,2094.0,4021.0,2009.0,4463.0,342.0,860.0,1621.0,92.0
509.0,2695.0,1996.0,3778.0,2011.0,5145.0,395.0,967.0,1773.0,129.0
527.0,3088.0,2521.0,4641.0,2509.0,6695.0,640.0,1731.0,2127.0,218.0
513.0,3434.0,3254.0,4531.0,2836.0,7431.0,746.0,1700.0,2161.0,382.0
509.0,3356.0,3981.0,4767.0,2994.0,7727.0,824.0,1481.0,2536.0,479.0
689.0,3416.0,4281.0,4285.0,2760.0,6658.0,778.0,1575.0,3129.0,576.0
861.0,3862.0,4907.0,4133.0,2886.0,5693.0,914.0,1389.0,3298.0,427.0
889.0,3322.0,4364.0,3795.0,2701.0,4681.0,845.0,1249.0,3333.0,323.0
1004.0,3293.0,3770.0,3256.0,2264.0,4550.0,787.0,1080.0,3226.0,254.0
1036.0,3286.0,3214.0,2911.0,2105.0,3946.0,529.0,1034.0,2810.0,214.0
868.0,2791.0,2956.0,2169.0,2052.0,3363.0,470.0,922.0,2437.0,167.0
702.0,2657.0,2869.0,1990.0,2120.0,3328.0,414.0,928.0,2069.0,157.0
672.0,2443.0,2524.0,1847.0,2085.0,2972.0,385.0,813.0,2064.0,109.0
648.0,2795.0,2236.0,1640.0,1870.0,2893.0,308.0,760.0,1754.0,140.0
545.0,3347.0,1956.0,1222.0,1854.0,2470.0,353.0,710.0,1492.0,75.0
665.0,4291.0,1970.0,1273.0,1731.0,2551.0,255.0,645.0,1452.0,93.0
650.0,4809.0,1865.0,1206.0,1789.0,2311.0,196.0,571.0,1193.0,71.0
825.0,4623.0,1965.0,1126.0,1781.0,2313.0,230.0,575.0,1094.0,105.0
976.0,4235.0,1880.0,1014.0,1731.0,2423.0,188.0,545.0,1125.0,89.0
789.0,2964.0,1447.0,995.0,1480.0,2195.0,167.0,462.0,1123.0,101.0
629.0,2430.0,1384.0,967.0,1541.0,2053.0,176.0,514.0,1010.0,110.0
514.0,2048.0,1298.0,865.0,1446.0,1771.0,144.0,471.0,1012.0,79.0
490.0,2190.0,1286.0,851.0,1502.0,1813.0,142.0,398.0,1001.0,102.0
390.0,2074.0,1192.0,682.0,1239.0,1848.0,110.0,388.0,1022.0,88.0
289.0,1916.0,1319.0,746.0,1178.0,1797.0,100.0,386.0,1013.0,53.0
222.0,1751.0,1155.0,691.0,923.0,1602.0,109.0,322.0,856.0,27.0
273.0,1764.0,1087.0,686.0,1002.0,1454.0,57.0,50.0,829.0,27.0
236.0,1622.0,986.0,591.0,876.0,1340.0,54.0,259.0,796.0,23.0
224.0,1864.0,950.0,462.0,853.0,1197.0,69.0,47.0,684.0,19.0
233.0,1724.0,847.0,456.0,646.0,1133.0,39.0,230.0,717.0,13.0
216.0,1439.0,842.0,436.0,504.0,1033.0,45.0,207.0,620.0,10.0
171.0,1512.0,751.0,402.0,495.0,1091.0,51.0,189.0,619.0,14.0
181.0,1481.0,699.0,405.0,454.0,1022.0,52.0,153.0,622.0,14.0
188.0,1287.0,636.0,442.0,447.0,936.0,52.0,229.0,542.0,6.0
168.0,1424.0,673.0,402.0,458.0,1058.0,57.0,174.0,510.0,18.0
165.0,1334.0,598.0,459.0,478.0,1008.0,57.0,190.0,445.0,10.0
180.0,1297.0,716.0,533.0,487.0,1058.0,20.0,224.0,457.0,8.0
169.0,1277.0,741.0,664.0,523.0,1140.0,58.0,215.0,505.0,13.0
168.0,1351.0,807.0,695.0,505.0,1328.0,82.0,233.0,624.0,6.0
181.0,1396.0,948.0,656.0,713.0,1435.0,25.0,68.0,618.0,10.0
204.0,1652.0,1359.0,774.0,1184.0,1664.0,123.0,345.0,811.0,14.0
245.0,2136.0,1481.0,805.0,1217.0,1681.0,133.0,289.0,867.0,34.0
248.0,2288.0,1614.0,880.0,999.0,1648.0,113.0,275.0,786.0,23.0
352.0,2253.0,1692.0,1174.0,1083.0,1680.0,220.0,306.0,1329.0,61.0
386.0,2128.0,1742.0,1509.0,1116.0,1997.0,269.0,327.0,1380.0,123.0
357.0,2637.0,1808.0,1383.0,1227.0,2392.0,292.0,359.0,1365.0,121.0
330.0,2654.0,1903.0,1628.0,1332.0,2326.0,289.0,377.0,1344.0,109.0
433.0,2500.0,1897.0,1657.0,1441.0,2362.0,227.0,367.0,1303.0,126.0
504.0,2803.0,1967.0,1964.0,1626.0,2614.0,256.0,370.0,1591.0,158.0
463.0,2518.0,2055.0,2306.0,1718.0,2692.0,297.0,442.0,1422.0,149.0
425.0,2779.0,2070.0,3169.0,1950.0,3606.0,324.0,463.0,1720.0,168.0
359.0,2772.0,2211.0,3132.0,2261.0,4428.0,373.0,525.0,1398.0,143.0
542.0,3253.0,2905.0,4053.0,3634.0,5316.0,524.0,666.0,1810.0,202.0
594.0,3363.0,4083.0,5798.0,5288.0,5903.0,1104.0,915.0,1896.0,228.0
625.0,3877.0,6695.0,8523.0,5899.0,6951.0,1359.0,1127.0,2038.0,288.0
651.0,4482.0,11784.0,8348.0,4683.0,5797.0,1197.0,1395.0,1913.0,283.0
688.0,4448.0,10884.0,5773.0,3818.0,5714.0,1214.0,1544.0,2457.0,351.0
915.0,4203.0,7757.0,4653.0,2891.0,4925.0,915.0,1453.0,3325.0,446.0
1306.0,4666.0,6176.0,4168.0,2518.0,5937.0,826.0,1455.0,3645.0,507.0
1923.0,5215.0,5979.0,4664.0,2230.0,6606.0,899.0,1376.0,3838.0,491.0
1557.0,4421.0,5613.0,4328.0,2039.0,5818.0,968.0,1285.0,4166.0,426.0
1463.0,4355.0,4912.0,4192.0,1910.0,5336.0,800.0,1210.0,3620.0,353.0
1271.0,4041.0,4246.0,3771.0,2191.0,4789.0,637.0,996.0,2990.0,286.0
973.0,2972.0,3032.0,3531.0,2067.0,4436.0,541.0,907.0,2459.0,191.0
890.0,2694.0,2518.0,3367.0,2005.0,3757.0,571.0,811.0,2380.0,185.0
797.0,2361.0,2433.0,3257.0,2084.0,3770.0,577.0,796.0,2187.0,179.0
