3.0,6.0,327.0,56.0,247.0,63.0,109.0,206.0,283.0,264.0,406.0,153.0,70.0,85.0,23.0,190.0,89.0,85.0,451.0,125.0,43.0,34.0,30.0,188.0,361.0,31.0,50.0,148.0,32.0,119.0,48.0,204.0,62.0,53.0,20.0,125.0,348.0,556.0,125.0,17.0,269.0,78.0,48.0,84.0,434.0,39.0,37.0
16.0,30.0,544.0,79.0,294.0,55.0,107.0,294.0,245.0,413.0,464.0,372.0,53.0,112.0,28.0,288.0,140.0,155.0,618.0,270.0,45.0,60.0,44.0,238.0,568.0,84.0,66.0,230.0,77.0,155.0,61.0,217.0,94.0,57.0,30.0,132.0,292.0,638.0,139.0,74.0,434.0,127.0,124.0,115.0,546.0,57.0,26.0
55.0,36.0,146.0,74.0,251.0,87.0,86.0,390.0,283.0,794.0,333.0,271.0,41.0,165.0,64.0,165.0,110.0,192.0,282.0,760.0,98.0,48.0,4.0,312.0,644.0,208.0,77.0,711.0,84.0,200.0,30.0,202.0,135.0,68.0,47.0,324.0,142.0,316.0,89.0,33.0,512.0,155.0,162.0,171.0,392.0,104.0,38.0
132.0,256.0,1654.0,147.0,1011.0,238.0,325.0,645.0,1192.0,1311.0,644.0,433.0,254.0,346.0,243.0,949.0,389.0,579.0,2098.0,1154.0,142.0,185.0,65.0,418.0,1338.0,452.0,173.0,775.0,427.0,431.0,243.0,453.0,421.0,180.0,133.0,639.0,425.0,1523.0,298.0,405.0,1854.0,470.0,168.0,291.0,863.0,255.0,73.0
221.0,549.0,3656.0,313.0,1889.0,477.0,628.0,1282.0,2853.0,2765.0,1102.0,954.0,594.0,777.0,551.0,2453.0,1198.0,1418.0,4637.0,2131.0,297.0,383.0,197.0,645.0,3230.0,1155.0,412.0,1664.0,812.0,983.0,419.0,1019.0,997.0,544.0,278.0,1287.0,745.0,3263.0,585.0,666.0,4384.0,959.0,327.0,710.0,1207.0,480.0,137.0
472.0,974.0,10558.0,610.0,3582.0,981.0,1450.0,2300.0,6406.0,5058.0,2591.0,2273.0,1147.0,1660.0,1060.0,5119.0,2632.0,3007.0,12317.0,3139.0,467.0,759.0,566.0,1003.0,6374.0,2234.0,1373.0,2183.0,1635.0,2320.0,888.0,2298.0,1796.0,1439.0,678.0,2411.0,1149.0,8322.0,1357.0,940.0,7876.0,2053.0,616.0,1251.0,2101.0,859.0,334.0
528.0,1282.0,16161.0,783.0,4479.0,1351.0,2115.0,3102.0,9046.0,7223.0,5262.0,2871.0,1359.0,2360.0,1567.0,6231.0,4018.0,4280.0,17091.0,4001.0,1042.0,1078.0,856.0,952.0,9022.0,3309.0,1962.0,2744.0,2591.0,3885.0,1073.0,3482.0,2190.0,2221.0,1127.0,3301.0,1483.0,11919.0,1757.0,936.0,9319.0,2398.0,789.0,1939.0,2556.0,924.0,438.0
483.0,1219.0,13060.0,805.0,3887.0,1303.0,2004.0,2653.0,8228.0,7419.0,7526.0,2180.0,1335.0,1964.0,2076.0,5362.0,4222.0,3645.0,14288.0,2166.0,1354.0,929.0,1324.0,631.0,7388.0,2335.0,2014.0,2377.0,2462.0,3412.0,1013.0,3038.0,1921.0,2616.0,1145.0,2746.0,1564.0,10360.0,1361.0,742.0,7315.0,1813.0,965.0,2361.0,1653.0,732.0,433.0
623.0,657.0,9962.0,942.0,3426.0,1399.0,1843.0,2382.0,6323.0,7165.0,9671.0,2239.0,1047.0,1676.0,2305.0,4377.0,3300.0,3120.0,11727.0,1947.0,1764.0,922.0,1235.0,645.0,7979.0,1881.0,2280.0,2455.0,2447.0,2741.0,937.0,2912.0,1802.0,2845.0,1168.0,2777.0,1777.0,8225.0,1194.0,732.0,6404.0,1787.0,1045.0,2331.0,1551.0,734.0,461.0
797.0,408.0,10018.0,1049.0,3216.0,1693.0,1604.0,2504.0,5846.0,6103.0,8884.0,2680.0,981.0,1428.0,2554.0,4225.0,2270.0,2901.0,11911.0,1650.0,1931.0,1162.0,1242.0,859.0,8497.0,2048.0,2021.0,2168.0,2555.0,2432.0,916.0,2861.0,1760.0,3288.0,1381.0,2648.0,1730.0,7360.0,1195.0,686.0,5944.0,1821.0,1035.0,1957.0,2060.0,769.0,531.0
980.0,407.0,10462.0,1118.0,3470.0,1814.0,1731.0,2314.0,6416.0,6128.0,8204.0,2582.0,1049.0,1362.0,3271.0,4601.0,1973.0,3144.0,11973.0,1335.0,2303.0,1479.0,1175.0,1034.0,8228.0,2260.0,2186.0,2140.0,2733.0,2467.0,902.0,2444.0,1815.0,3550.0,1653.0,2926.0,1963.0,7547.0,1079.0,801.0,6885.0,1911.0,1182.0,2030.0,2106.0,830.0,776.0
817.0,453.0,7849.0,975.0,2688.0,1388.0,1533.0,1628.0,4946.0,4669.0,6800.0,1917.0,834.0,1002.0,3626.0,4058.0,1774.0,2377.0,9419.0,915.0,2423.0,1303.0,1131.0,860.0,6111.0,1478.0,2290.0,1668.0,2098.0,2072.0,896.0,1539.0,1507.0,3057.0,1246.0,2184.0,1737.0,6352.0,777.0,624.0,5554.0,1492.0,820.0,1790.0,1419.0,629.0,685.0
804.0,595.0,6483.0,1118.0,2988.0,1583.0,1646.0,1543.0,4860.0,4465.0,6564.0,1625.0,953.0,958.0,3704.0,4207.0,1701.0,2168.0,8563.0,895.0,2642.0,1339.0,1239.0,913.0,5487.0,1563.0,2471.0,1640.0,2024.0,2548.0,1139.0,1313.0,1731.0,3137.0,1477.0,2517.0,1920.0,5787.0,759.0,674.0,5592.0,1489.0,1027.0,2008.0,1617.0,648.0,709.0
726.0,818.0,4531.0,890.0,2780.0,1349.0,1337.0,1241.0,3719.0,3947.0,5009.0,1229.0,785.0,723.0,2736.0,3189.0,1582.0,1738.0,6102.0,1026.0,2158.0,1178.0,1120.0,822.0,4131.0,1346.0,1781.0,1740.0,1421.0,2136.0,1084.0,933.0,1495.0,2525.0,1279.0,2162.0,1632.0,4412.0,632.0,539.0,4665.0,1197.0,992.0,2095.0,1804.0,564.0,654.0
439.0,694.0,2742.0,576.0,1836.0,880.0,892.0,834.0,2334.0,2663.0,3057.0,727.0,406.0,453.0,1734.0,2110.0,1291.0,1123.0,3880.0,807.0,1416.0,848.0,965.0,648.0,2009.0,899.0,1245.0,1116.0,902.0,1443.0,859.0,507.0,971.0,1820.0,870.0,1552.0,942.0,2647.0,356.0,409.0,2941.0,796.0,831.0,1434.0,1282.0,321.0,447.0
293.0,331.0,1409.0,244.0,923.0,427.0,459.0,386.0,1122.0,1183.0,1585.0,374.0,261.0,236.0,788.0,1031.0,784.0,576.0,2001.0,605.0,785.0,391.0,580.0,288.0,884.0,473.0,786.0,644.0,391.0,823.0,430.0,257.0,559.0,855.0,389.0,573.0,459.0,1222.0,162.0,163.0,1467.0,384.0,508.0,735.0,705.0,114.0,245.0
173.0,339.0,818.0,186.0,561.0,261.0,317.0,272.0,773.0,868.0,1044.0,259.0,200.0,119.0,461.0,661.0,511.0,374.0,1264.0,455.0,533.0,301.0,424.0,211.0,665.0,352.0,578.0,430.0,208.0,486.0,376.0,188.0,438.0,596.0,193.0,346.0,272.0,727.0,100.0,126.0,1008.0,281.0,433.0,596.0,593.0,84.0,157.0
148.0,457.0,731.0,182.0,677.0,268.0,419.0,272.0,755.0,949.0,1126.0,150.0,247.0,165.0,648.0,728.0,727.0,466.0,1181.0,598.0,710.0,291.0,524.0,161.0,551.0,265.0,656.0,472.0,300.0,891.0,435.0,183.0,486.0,782.0,186.0,312.0,266.0,826.0,100.0,136.0,1042.0,318.0,552.0,793.0,574.0,115.0,134.0
141.0,257.0,536.0,169.0,458.0,252.0,472.0,224.0,609.0,716.0,1074.0,118.0,203.0,131.0,750.0,743.0,588.0,337.0,840.0,509.0,696.0,182.0,617.0,119.0,403.0,214.0,610.0,375.0,239.0,811.0,425.0,191.0,417.0,610.0,137.0,228.0,198.0,710.0,104.0,103.0,825.0,309.0,576.0,890.0,396.0,133.0,137.0
134.0,134.0,214.0,69.0,212.0,165.0,227.0,119.0,267.0,400.0,685.0,75.0,87.0,97.0,397.0,431.0,329.0,232.0,416.0,595.0,525.0,132.0,451.0,86.0,215.0,138.0,351.0,323.0,95.0,478.0,250.0,120.0,304.0,333.0,86.0,126.0,141.0,362.0,52.0,86.0,520.0,297.0,371.0,613.0,259.0,93.0,63.0
33.0,70.0,89.0,41.0,100.0,85.0,75.0,46.0,91.0,202.0,282.0,53.0,61.0,41.0,155.0,170.0,113.0,117.0,138.0,496.0,239.0,61.0,154.0,30.0,99.0,52.0,85.0,224.0,30.0,217.0,87.0,31.0,147.0,109.0,37.0,49.0,65.0,130.0,15.0,42.0,237.0,153.0,179.0,248.0,137.0,45.0,24.0
35.0,56.0,63.0,31.0,65.0,64.0,41.0,59.0,79.0,123.0,202.0,41.0,57.0,21.0,103.0,134.0,78.0,93.0,104.0,467.0,127.0,35.0,204.0,43.0,104.0,33.0,67.0,108.0,39.0,181.0,50.0,12.0,118.0,80.0,26.0,26.0,71.0,52.0,39.0,38.0,166.0,129.0,76.0,138.0,155.0,30.0,13.0
25.0,39.0,42.0,4.0,54.0,50.0,13.0,43.0,55.0,96.0,98.0,26.0,28.0,15.0,47.0,83.0,40.0,46.0,49.0,443.0,135.0,11.0,141.0,43.0,61.0,19.0,31.0,75.0,21.0,105.0,43.0,7.0,90.0,34.0,8.0,6.0,69.0,27.0,13.0,22.0,145.0,61.0,54.0,65.0,140.0,30.0,4.0
19.0,14.0,35.0,9.0,33.0,38.0,9.0,15.0,29.0,58.0,37.0,8.0,15.0,11.0,35.0,41.0,24.0,27.0,37.0,404.0,106.0,11.0,81.0,9.0,22.0,25.0,9.0,41.0,8.0,69.0,19.0,3.0,64.0,19.0,5.0,7.0,22.0,14.0,2.0,11.0,69.0,30.0,34.0,32.0,78.0,12.0,9.0
3.0,7.0,6.0,4.0,27.0,14.0,0.0,21.0,17.0,26.0,12.0,0.0,3.0,4.0,11.0,13.0,9.0,8.0,8.0,307.0,23.0,1.0,36.0,5.0,7.0,18.0,2.0,22.0,1.0,19.0,2.0,0.0,20.0,8.0,4.0,3.0,10.0,3.0,0.0,7.0,32.0,15.0,12.0,11.0,67.0,4.0,3.0
7.0,3.0,29.0,1.0,9.0,8.0,1.0,16.0,5.0,10.0,5.0,2.0,0.0,1.0,7.0,4.0,7.0,6.0,14.0,329.0,10.0,0.0,21.0,2.0,4.0,13.0,0.0,7.0,0.0,8.0,1.0,0.0,10.0,1.0,9.0,0.0,5.0,7.0,0.0,2.0,16.0,1.0,5.0,3.0,53.0,0.0,3.0
3.0,1.0,21.0,1.0,5.0,5.0,1.0,10.0,2.0,2.0,6.0,0.0,0.0,0.0,5.0,1.0,4.0,0.0,5.0,264.0,9.0,0.0,3.0,0.0,11.0,12.0,2.0,4.0,0.0,2.0,0.0,0.0,6.0,2.0,1.0,0.0,5.0,5.0,0.0,1.0,10.0,1.0,0.0,3.0,95.0,0.0,0.0
1.0,0.0,5.0,0.0,1.0,3.0,1.0,5.0,5.0,5.0,4.0,0.0,0.0,2.0,4.0,2.0,0.0,0.0,7.0,193.0,12.0,0.0,3.0,0.0,9.0,7.0,1.0,9.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,1.0,4.0,4.0,0.0,0.0,7.0,0.0,0.0,1.0,45.0,1.0,0.0
0.0,0.0,3.0,0.0,2.0,2.0,1.0,1.0,3.0,3.0,2.0,1.0,0.0,1.0,3.0,2.0,0.0,3.0,4.0,198.0,8.0,0.0,10.0,0.0,20.0,5.0,2.0,8.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,25.0,3.0,0.0
0.0,0.0,5.0,0.0,1.0,1.0,0.0,2.0,0.0,3.0,8.0,0.0,0.0,3.0,1.0,0.0,0.0,6.0,1.0,136.0,6.0,0.0,1.0,0.0,3.0,1.0,0.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,6.0,4.0,4.0,0.0,9.0,0.0,0.0
0.0,0.0,5.0,0.0,5.0,1.0,1.0,4.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,6.0,3.0,128.0,2.0,0.0,0.0,0.0,4.0,1.0,0.0,6.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,2.0,1.0,2.0,0.0,1.0,8.0,3.0,3.0,0.0,2.0,0.0,0.0
0.0,0.0,6.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,2.0,2.0,72.0,2.0,0.0,0.0,0.0,9.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,1.0,1.0,0.0,1.0
1.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,1.0,3.0,0.0,0.0,0.0,1.0,4.0,69.0,2.0,0.0,0.0,0.0,15.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,0.0,10.0,0.0,1.0,1.0,0.0,0.0,0.0,5.0,1.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,42.0,1.0,0.0,0.0,0.0,15.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,5.0,6.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,3.0,1.0,3.0,0.0,3.0,0.0,4.0,5.0,37.0,3.0,1.0,0.0,0.0,0.0,2.0,0.0,5.0,1.0,0.0,0.0,1.0,3.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0
2.0,0.0,3.0,0.0,2.0,0.0,1.0,0.0,3.0,2.0,2.0,0.0,0.0,2.0,0.0,3.0,0.0,3.0,3.0,29.0,1.0,0.0,0.0,0.0,2.0,6.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0
4.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,6.0,0.0,2.0,0.0,0.0,6.0,49.0,1.0,0.0,0.0,3.0,0.0,10.0,0.0,1.0,1.0,0.0,0.0,0.0,7.0,0.0,1.0,0.0,2.0,2.0,2.0,0.0,9.0,5.0,0.0,0.0,0.0,3.0,0.0
12.0,0.0,3.0,0.0,2.0,0.0,1.0,1.0,3.0,0.0,4.0,3.0,0.0,2.0,0.0,2.0,0.0,0.0,6.0,76.0,0.0,0.0,0.0,21.0,0.0,4.0,0.0,2.0,19.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,2.0
18.0,0.0,10.0,1.0,1.0,5.0,2.0,0.0,8.0,0.0,2.0,1.0,0.0,2.0,0.0,6.0,0.0,0.0,16.0,67.0,0.0,0.0,0.0,16.0,4.0,10.0,0.0,16.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,1.0,47.0,1.0,0.0,1.0,0.0,3.0,8.0
5.0,0.0,7.0,0.0,3.0,8.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,11.0,0.0,0.0,51.0,56.0,0.0,0.0,0.0,9.0,7.0,3.0,0.0,6.0,0.0,0.0,4.0,4.0,7.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,5.0,0.0,0.0,1.0,0.0,2.0,1.0
2.0,0.0,16.0,0.0,9.0,17.0,0.0,62.0,9.0,1.0,0.0,13.0,5.0,1.0,0.0,22.0,0.0,1.0,37.0,63.0,0.0,0.0,0.0,10.0,9.0,6.0,0.0,10.0,0.0,0.0,0.0,12.0,7.0,0.0,0.0,3.0,8.0,1.0,1.0,6.0,10.0,2.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,15.0,0.0,5.0,23.0,4.0,34.0,14.0,4.0,0.0,27.0,9.0,4.0,3.0,9.0,0.0,1.0,31.0,46.0,0.0,0.0,0.0,5.0,25.0,2.0,0.0,11.0,2.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,10.0,2.0,1.0,3.0,12.0,4.0,0.0,0.0,17.0,2.0,0.0
0.0,0.0,21.0,1.0,3.0,15.0,0.0,16.0,26.0,5.0,0.0,21.0,3.0,3.0,0.0,5.0,0.0,1.0,26.0,39.0,3.0,0.0,0.0,1.0,19.0,1.0,0.0,4.0,1.0,1.0,0.0,3.0,6.0,3.0,1.0,2.0,13.0,4.0,0.0,0.0,10.0,9.0,0.0,0.0,11.0,1.0,0.0
0.0,0.0,7.0,2.0,5.0,9.0,1.0,5.0,15.0,0.0,3.0,20.0,1.0,1.0,4.0,8.0,2.0,2.0,30.0,25.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,10.0,2.0,0.0,0.0,6.0,8.0,5.0,0.0,0.0,6.0,4.0,0.0,2.0,7.0,2.0,0.0,0.0,9.0,5.0,0.0
1.0,0.0,52.0,0.0,7.0,6.0,3.0,6.0,62.0,2.0,1.0,16.0,1.0,3.0,2.0,12.0,0.0,3.0,32.0,35.0,4.0,0.0,1.0,0.0,10.0,0.0,0.0,6.0,2.0,1.0,0.0,5.0,18.0,5.0,0.0,1.0,4.0,4.0,3.0,0.0,33.0,6.0,0.0,1.0,11.0,0.0,0.0
0.0,0.0,86.0,1.0,10.0,18.0,3.0,6.0,59.0,11.0,12.0,69.0,6.0,5.0,0.0,11.0,1.0,2.0,93.0,33.0,22.0,0.0,15.0,1.0,13.0,1.0,4.0,13.0,4.0,4.0,0.0,24.0,25.0,64.0,1.0,2.0,5.0,67.0,4.0,1.0,44.0,4.0,0.0,0.0,8.0,2.0,4.0
5.0,3.0,99.0,0.0,26.0,25.0,11.0,7.0,81.0,25.0,12.0,76.0,15.0,5.0,5.0,27.0,13.0,11.0,161.0,32.0,17.0,2.0,18.0,2.0,18.0,0.0,0.0,16.0,5.0,22.0,4.0,29.0,27.0,49.0,2.0,10.0,5.0,136.0,1.0,1.0,66.0,9.0,2.0,8.0,4.0,1.0,5.0
7.0,0.0,244.0,7.0,19.0,45.0,21.0,9.0,103.0,52.0,45.0,39.0,19.0,7.0,5.0,64.0,32.0,26.0,302.0,22.0,54.0,8.0,55.0,0.0,37.0,1.0,1.0,25.0,12.0,45.0,10.0,56.0,25.0,28.0,4.0,18.0,5.0,178.0,5.0,4.0,87.0,5.0,1.0,62.0,3.0,4.0,9.0
15.0,8.0,614.0,10.0,91.0,110.0,36.0,20.0,335.0,122.0,117.0,93.0,47.0,9.0,19.0,141.0,59.0,27.0,791.0,59.0,397.0,21.0,49.0,3.0,97.0,0.0,2.0,17.0,27.0,74.0,10.0,81.0,33.0,31.0,28.0,60.0,21.0,435.0,0.0,6.0,238.0,20.0,15.0,210.0,4.0,2.0,15.0
27.0,13.0,1337.0,40.0,199.0,115.0,66.0,22.0,614.0,218.0,421.0,135.0,144.0,26.0,115.0,196.0,99.0,149.0,1496.0,79.0,673.0,25.0,83.0,5.0,117.0,4.0,5.0,34.0,40.0,126.0,16.0,98.0,41.0,78.0,32.0,120.0,30.0,1233.0,2.0,24.0,457.0,37.0,53.0,487.0,15.0,0.0,50.0
41.0,65.0,2221.0,92.0,226.0,208.0,149.0,54.0,1174.0,308.0,1307.0,203.0,276.0,88.0,299.0,376.0,237.0,447.0,2420.0,112.0,739.0,19.0,116.0,12.0,243.0,45.0,58.0,87.0,111.0,299.0,59.0,93.0,100.0,198.0,66.0,362.0,30.0,2334.0,75.0,37.0,852.0,104.0,83.0,584.0,62.0,34.0,87.0
77.0,186.0,4208.0,249.0,493.0,492.0,289.0,193.0,2317.0,671.0,3237.0,453.0,764.0,312.0,688.0,1172.0,557.0,1129.0,4192.0,328.0,1010.0,80.0,421.0,24.0,928.0,162.0,183.0,219.0,346.0,549.0,124.0,167.0,247.0,429.0,166.0,687.0,62.0,4607.0,92.0,149.0,2204.0,232.0,169.0,769.0,96.0,145.0,181.0
112.0,416.0,7329.0,721.0,1274.0,837.0,758.0,487.0,4276.0,1788.0,5890.0,1113.0,1288.0,712.0,1549.0,2743.0,1506.0,2391.0,8570.0,549.0,1583.0,281.0,812.0,172.0,2604.0,305.0,516.0,456.0,767.0,1053.0,252.0,598.0,807.0,658.0,250.0,1544.0,135.0,8598.0,163.0,343.0,5452.0,505.0,484.0,1285.0,273.0,299.0,248.0
186.0,1019.0,11689.0,1616.0,2458.0,1481.0,1441.0,1225.0,6880.0,3944.0,7627.0,2390.0,1711.0,1473.0,2382.0,6064.0,2415.0,3658.0,13554.0,1260.0,2187.0,566.0,1266.0,451.0,7087.0,1234.0,961.0,862.0,1403.0,1986.0,654.0,1292.0,2123.0,938.0,605.0,2819.0,451.0,11599.0,443.0,1007.0,10321.0,1287.0,994.0,2001.0,755.0,648.0,558.0
559.0,543.0,2447.0,1862.0,2266.0,1373.0,1121.0,1971.0,2837.0,5953.0,5698.0,2237.0,386.0,2334.0,1140.0,2635.0,1792.0,3205.0,3802.0,2827.0,2228.0,723.0,471.0,1026.0,8759.0,1504.0,1467.0,3625.0,1080.0,1919.0,404.0,1822.0,1754.0,661.0,765.0,3354.0,825.0,4702.0,654.0,584.0,5715.0,1727.0,2261.0,2349.0,1006.0,906.0,838.0
923.0,1634.0,8997.0,1972.0,6232.0,2173.0,2052.0,4578.0,6759.0,8632.0,4543.0,3560.0,1444.0,2040.0,2760.0,6892.0,2669.0,3420.0,9806.0,3653.0,1998.0,1181.0,1008.0,1479.0,10750.0,4509.0,1786.0,2534.0,2294.0,2526.0,1163.0,2661.0,4268.0,1890.0,1090.0,3633.0,2405.0,6738.0,1808.0,1456.0,8502.0,3611.0,1371.0,2437.0,3370.0,1534.0,975.0
1694.0,1529.0,7859.0,1830.0,7061.0,2331.0,2199.0,5887.0,7283.0,11581.0,3277.0,4032.0,1410.0,2373.0,2764.0,6756.0,2853.0,3557.0,8198.0,4917.0,1739.0,1735.0,1230.0,2383.0,11697.0,5875.0,1869.0,3471.0,2511.0,2879.0,1462.0,3855.0,5191.0,2837.0,1818.0,3710.0,3777.0,5639.0,2720.0,1512.0,8280.0,4974.0,1354.0,2693.0,5577.0,1817.0,1091.0
1664.0,1541.0,9381.0,1536.0,6276.0,2235.0,2253.0,5734.0,8004.0,11891.0,3372.0,4035.0,1335.0,2132.0,3545.0,7414.0,3316.0,3250.0,9605.0,3779.0,1487.0,2573.0,1654.0,2452.0,12023.0,5077.0,2281.0,3397.0,3020.0,3780.0,2011.0,4151.0,5498.0,4650.0,2026.0,3571.0,5183.0,6219.0,2731.0,1528.0,8640.0,4954.0,1373.0,2582.0,7309.0,1422.0,1135.0
1047.0,1123.0,7813.0,855.0,3639.0,1640.0,1766.0,3205.0,6082.0,8775.0,4054.0,2635.0,876.0,1502.0,2786.0,5200.0,2483.0,2250.0,7835.0,2774.0,1438.0,2081.0,1268.0,1791.0,7609.0,2973.0,2236.0,2404.0,2446.0,3109.0,1621.0,3393.0,3923.0,4740.0,1346.0,2568.0,3569.0,4962.0,1635.0,1195.0,6174.0,2998.0,1542.0,2112.0,4940.0,830.0,820.0
590.0,602.0,4978.0,499.0,2190.0,1266.0,1216.0,1591.0,4174.0,5410.0,3937.0,1485.0,598.0,947.0,1807.0,3326.0,1564.0,1480.0,4743.0,1616.0,1424.0,1399.0,827.0,1121.0,4377.0,1546.0,1619.0,1852.0,1631.0,2160.0,1212.0,2000.0,2884.0,3443.0,945.0,1560.0,2171.0,3591.0,952.0,878.0,3967.0,1776.0,1258.0,1497.0,2972.0,519.0,507.0
401.0,386.0,3066.0,352.0,1334.0,762.0,896.0,848.0,2670.0,3386.0,3360.0,816.0,311.0,617.0,1080.0,2114.0,1140.0,969.0,3204.0,1162.0,1133.0,811.0,547.0,929.0,2452.0,854.0,1029.0,1354.0,986.0,1326.0,729.0,1196.0,1671.0,2071.0,750.0,1062.0,1193.0,2243.0,594.0,471.0,2342.0,957.0,879.0,1064.0,1850.0,331.0,332.0
237.0,202.0,2204.0,209.0,967.0,568.0,732.0,433.0,2049.0,2111.0,2458.0,586.0,225.0,375.0,708.0,1443.0,803.0,652.0,2213.0,843.0,812.0,599.0,333.0,826.0,1496.0,592.0,602.0,813.0,712.0,881.0,479.0,825.0,1008.0,1285.0,630.0,659.0,828.0,1567.0,333.0,311.0,1502.0,647.0,638.0,684.0,1186.0,231.0,320.0
189.0,133.0,1553.0,132.0,557.0,429.0,452.0,258.0,1651.0,1329.0,2132.0,367.0,199.0,275.0,481.0,990.0,544.0,463.0,1694.0,492.0,616.0,336.0,272.0,679.0,1012.0,435.0,428.0,481.0,448.0,707.0,367.0,551.0,739.0,996.0,346.0,561.0,545.0,1136.0,260.0,211.0,1122.0,382.0,512.0,560.0,652.0,154.0,231.0
120.0,120.0,1091.0,81.0,399.0,375.0,255.0,186.0,1200.0,904.0,1632.0,316.0,163.0,183.0,460.0,708.0,401.0,328.0,1175.0,354.0,482.0,301.0,315.0,475.0,752.0,330.0,355.0,407.0,412.0,426.0,280.0,440.0,521.0,621.0,224.0,333.0,383.0,829.0,171.0,186.0,891.0,323.0,318.0,347.0,488.0,124.0,138.0
164.0,109.0,942.0,58.0,405.0,354.0,180.0,171.0,1027.0,794.0,1609.0,286.0,217.0,164.0,381.0,773.0,331.0,366.0,1107.0,354.0,400.0,331.0,213.0,522.0,653.0,297.0,306.0,301.0,326.0,488.0,198.0,468.0,429.0,550.0,252.0,275.0,341.0,746.0,94.0,173.0,828.0,345.0,278.0,338.0,483.0,109.0,128.0
182.0,186.0,693.0,70.0,445.0,301.0,200.0,231.0,1023.0,709.0,1299.0,230.0,196.0,149.0,362.0,866.0,346.0,390.0,983.0,419.0,286.0,323.0,242.0,542.0,646.0,318.0,200.0,261.0,288.0,450.0,219.0,451.0,424.0,530.0,208.0,254.0,356.0,778.0,109.0,203.0,845.0,519.0,231.0,360.0,404.0,124.0,121.0
163.0,179.0,501.0,73.0,272.0,202.0,149.0,103.0,812.0,425.0,935.0,180.0,121.0,96.0,271.0,580.0,258.0,246.0,636.0,304.0,150.0,205.0,220.0,293.0,396.0,202.0,140.0,173.0,197.0,283.0,198.0,210.0,281.0,442.0,113.0,163.0,229.0,403.0,62.0,117.0,611.0,476.0,181.0,247.0,240.0,100.0,116.0
108.0,141.0,372.0,58.0,290.0,138.0,92.0,143.0,481.0,418.0,552.0,180.0,113.0,96.0,211.0,510.0,223.0,217.0,580.0,284.0,114.0,170.0,174.0,236.0,319.0,151.0,72.0,155.0,146.0,249.0,175.0,146.0,208.0,335.0,78.0,143.0,178.0,352.0,48.0,103.0,540.0,435.0,119.0,282.0,217.0,69.0,126.0
80.0,57.0,310.0,59.0,164.0,85.0,44.0,120.0,308.0,313.0,427.0,134.0,67.0,61.0,141.0,302.0,169.0,140.0,417.0,282.0,92.0,129.0,178.0,118.0,308.0,95.0,63.0,103.0,124.0,180.0,132.0,85.0,171.0,288.0,114.0,81.0,115.0,278.0,70.0,47.0,370.0,238.0,107.0,241.0,198.0,34.0,76.0
89.0,49.0,399.0,113.0,301.0,102.0,72.0,130.0,490.0,394.0,479.0,182.0,102.0,50.0,143.0,389.0,171.0,173.0,618.0,427.0,237.0,168.0,295.0,155.0,386.0,155.0,72.0,114.0,103.0,218.0,197.0,110.0,174.0,368.0,97.0,193.0,128.0,337.0,151.0,71.0,440.0,320.0,126.0,335.0,236.0,32.0,94.0
